seat,X,Y
NA-73,74.5336164,32.4990418
NA-74,74.7036768,32.3202977
NA-75,74.4124391,32.2516682
NA-76,74.3735929,32.4809434
NA-77,75.0817485,32.3079286
NA-78,74.9108003,32.1086665
NA-79,73.9670171,32.3248003
NA-80,74.0977774,32.1947546
NA-81,74.2148071,32.1907823
NA-82,74.1708579,32.134576
NA-83,74.3148861,32.0276651
NA-84,74.0064171,32.0072143
NA-85,73.6387889,32.5122133
NA-86,73.3285194,32.3853526
NA-87,73.5033936,32.0267526
NA-88,72.9099411,32.3505294
NA-89,73.0190637,32.0900023
NA-90,72.6565299,32.0882707
NA-91,72.6115184,31.8931195
NA-92,72.4516422,32.0601932
NA-93,72.1878147,32.4273187
NA-94,72.0237896,31.9578066
NA-95,71.5365137,32.8047109
NA-96,71.5212875,32.3612611
NA-97,71.402351,31.9008216
NA-98,71.4469166,31.4412514
NA-99,72.7534357,31.6726599
NA-100,72.9487351,31.6499608
NA-101,73.2915032,31.5826247
NA-102,73.4756558,31.3349818
NA-103,73.2208605,31.0914614
NA-104,72.904387,30.9034319
NA-105,72.998132,31.2352757
NA-106,72.9757311,31.4500651
NA-107,73.1882839,31.4413165
NA-108,73.1141583,31.4709624
NA-109,73.1071412,31.3927251
NA-110,73.0507495,31.4240866
NA-111,72.661523,31.1317676
NA-112,72.5259574,30.8993788
NA-113,72.4864835,30.6725907
NA-114,72.0857285,31.2756374
NA-115,72.5105612,31.3536423
NA-116,72.1722374,30.9262224
NA-117,73.604629,31.594056
NA-118,73.7513983,31.3016121
NA-119,74.3993084,31.8300648
NA-120,74.1010821,31.5796484
NA-121,73.9740383,31.7295147
NA-122,73.721921,31.7610545
NA-123,74.2931533,31.6275703
NA-124,74.3429973,31.5987483
NA-125,74.2941778,31.5777585
NA-126,74.26589,31.545668
NA-127,74.382452,31.5970356
NA-128,74.4722251,31.6418726
NA-129,74.3969563,31.5568997
NA-130,74.325076,31.5165602
NA-131,74.3900799,31.4992354
NA-132,74.5005943,31.4550056
NA-133,74.3162082,31.4656427
NA-134,74.3379999,31.3893794
NA-135,74.2396,31.4799809
NA-136,74.1692852,31.3543343
NA-137,74.4895168,31.1410116
NA-138,74.2594366,31.0950619
NA-139,74.0605056,30.912652
NA-140,73.871008,31.1386615
NA-141,73.514857,30.941176
NA-142,73.4307316,30.7069192
NA-143,73.702118,30.7278699
NA-144,73.8662405,30.5448023
NA-145,73.3995546,30.3737358
NA-146,73.0908016,30.2310103
NA-147,73.2423326,30.7095124
NA-148,72.9791683,30.5854723
NA-149,72.5968602,30.4129968
NA-150,71.8565081,30.5196968
NA-151,72.0174611,30.4188489
NA-152,72.3190494,30.4189984
NA-153,71.9644575,30.1568117
NA-154,71.4425078,30.2317729
NA-155,71.5024804,30.2264021
NA-156,71.4741313,30.1692516
NA-157,71.6529387,30.1835008
NA-158,71.417363,29.9566698
NA-159,71.2425663,29.628164
NA-160,71.8344754,29.7190151
NA-161,71.5486516,29.6305327
NA-162,72.7447267,30.2004019
NA-163,72.6170526,30.0065068
NA-164,72.2422434,30.0124501
NA-165,72.0299737,29.8547425
NA-166,73.5024676,30.1032331
NA-167,73.1230404,29.8114372
NA-168,72.8172889,29.6196965
NA-169,72.7777841,29.1986929
NA-170,71.6806985,29.4245319
NA-171,72.3672857,29.6198359
NA-172,71.7187053,28.6975565
NA-173,71.38489,29.3158269
NA-174,71.0947467,29.2174593
NA-175,70.8309775,29.0251539
NA-176,70.7575534,28.2729929
NA-177,70.4793572,28.7872177
NA-178,70.1584722,28.4932891
NA-179,70.3713024,28.3724049
NA-180,70.0040284,28.1665603
NA-181,71.0390914,30.5542683
NA-182,71.3031319,30.3705436
NA-183,70.9589017,30.2092781
NA-184,71.0374958,29.8830634
NA-185,70.8783382,29.6493116
NA-186,70.7831164,29.3345348
NA-187,71.3502264,31.0116299
NA-188,70.9775003,30.8716702
NA-189,70.5177596,30.9114991
NA-190,70.4583247,30.364752
NA-191,70.2429812,30.0227257
NA-192,70.5989202,29.8314874
NA-193,70.1523758,29.6422574
NA-194,70.1096608,29.334286
NA-195,69.9226109,28.8095843
NA-196,68.6053605,28.2080642
NA-197,69.3580056,28.307584
NA-198,68.6848227,28.0113005
NA-199,68.4819292,27.8461099
NA-200,68.2944801,27.7116625
NA-201,68.1369013,27.4079158
NA-202,67.8180256,27.803098
NA-203,67.6184714,27.5110794
NA-204,69.8066629,27.9361004
NA-205,69.5341582,27.7358739
NA-206,69.215706,27.4379535
NA-207,68.9236525,27.8304615
NA-208,68.6933889,27.4201443
NA-209,69.1881479,26.7016933
NA-210,68.4608878,27.4527409
NA-211,68.2110274,27.0310268
NA-212,68.0490318,26.7430556
NA-213,68.5108184,26.4069456
NA-214,68.1322383,26.3168767
NA-215,68.9644228,26.1327719
NA-216,69.5294094,25.8716668
NA-217,68.5860996,25.9554556
NA-218,69.0292852,25.5526887
NA-219,69.218395,25.1507117
NA-220,69.7782589,25.3837868
NA-221,70.6026343,24.9726185
NA-222,69.8345192,24.6272746
NA-223,68.447366,25.7667072
NA-224,68.7700931,25.4678766
NA-225,68.4837411,25.3545059
NA-226,68.4056408,25.2701235
NA-227,68.3737982,25.4218129
NA-228,68.4803211,25.0130032
NA-229,68.9498045,24.9557459
NA-230,68.7677832,24.5722219
NA-231,68.0905919,24.2698105
NA-232,67.7628484,24.793991
NA-233,67.7958049,25.7205266
NA-234,67.5168179,27.1458452
NA-235,67.4874348,26.6327926
NA-236,67.3094093,25.1465125
NA-237,67.244174,24.98023295
NA-238,67.1789387,24.8139534
NA-239,67.1534335,24.8766509
NA-240,67.1603572,24.8235262
NA-241,67.1135529,24.8363368
NA-242,67.1116784,24.923353
NA-243,67.0869117,24.8967169
NA-244,67.0884677,24.8754308
NA-245,67.0395203,24.8714765
NA-246,66.9923035,24.8649878
NA-247,67.045597,24.8206855
NA-248,66.8346167,24.9047858
NA-249,66.9572458,24.9500884
NA-250,66.996895,24.9084764
NA-251,66.9799389,24.9548537
NA-252,67.0852037,25.0760832
NA-253,67.0596812,24.9878698
NA-254,67.0669693,24.9340643
NA-255,67.0301366,24.9029352
NA-256,67.044784,24.9436074
NA-257,68.7827921,31.2180788
NA-258,68.8809267,30.4615898
NA-259,68.763308,29.3790851
NA-260,67.6769654,28.8598813
NA-261,68.199388,28.3007097
NA-262,67.2514501,30.8130119
NA-263,66.6823721,30.7304534
NA-264,66.6223925,30.1137749
NA-265,66.9888929,30.2034252
NA-266,67.0740719,30.2580273
NA-267,66.654787,29.1537067
NA-268,63.908263,28.9580668
NA-269,66.6469137,27.4598916
NA-270,64.626791,27.0337611
NA-271,63.0541977,25.9997955
NA-272,65.0451681,25.619632
