Serial No., Name of the Contesting candidates  in the Alphabetical Order,Address of the Contesting Candidates,No. and name of symbol allocated,"Party Affiliation,lf any",No. and Name of Consituency
6,Habib Ullah,Qazi Abad PO Khali Toormang Tehsil Timergara Lower Dir,Eagle (No. 93),All Pakistan Muslim League,NA-6 Lower Dir-I
7,Mehboob Shah,"Kotigram Bala, Kotigram, Tehsil Adenzai Lower Dir",Bat (No. 19),Pakistan Tehreek-e-Insaf,NA-6 Lower Dir-I
8,Muhammad Zahid Khan,Village and Post Office Odigram Tehsil Balambat Lower Dir,Lantern (No.162),Awami National Party,NA-6 Lower Dir-I
1,Sobia Shahid,"Raigi Model Town, House No. 165, Sector D-4 Peshawar.",Tiger (No.284),Pakistan Muslim League(N),NA-7 Lower Dir-II
2,Siraj-Ul-Haq, Samarbagh District Dir Lower,Book (No.31),Mutthida Majlis-e-Amal Pakistan,NA-7 Lower Dir-II
3,Syed Shahid Ahmad Jan,"Village & P.0 Khazana, Tehsil Munda, District Dir Lower.",Arrow (No.12),Pakistan Peoples Party Parliamentarians,NA-7 Lower Dir-II
4,Abdul Ghafar Khan,"Shahzadi Payeen, Tehsil Balambat, District Dir Lower.",Eagle (No. 93),All Pakistan Muslim League,NA-7 Lower Dir-II
5,Mubarak Jan,"Village Dapour, Tehsil Lal-Qilla,District Dir Lower.",Jeep (No. 149),Independent,NA-7 Lower Dir-II
6,Muhammad Bashir Khan," Gambir Mayar, Tehsil Samarbagh,District Dir Lower",Bat (No. 19),Pakistan Tehreek-e-Insaf,NA-7 Lower Dir-II
7,Muhammad Khalid,"Village Bandagai Kombar, Tehsil Lal-Qilla, District Dir Lower.",Chair (No.55),Allah-o-Akbar Tehreek,NA-7 Lower Dir-II
8,Nazir Khan,"Jabagai Kotkay, Tehsil Samarbagh, District Dir Lower.",Lantern (No.162),Awami National Party,NA-7 Lower Dir-II
1,Inam Ullah Khan,Mohallah Bazid Khel Jalala Post Office Thana Tehsil Batkheia District Malakand,Lantern (No.162),Awami National Party,NA-8 Malakand
2,Bilawal Bhutto Zardari,Imam Bargah Mohallah Qazi Naudero Ratodero Larkana,Arrow (No.12),Pakistan Peoples Party Parliamentarians,NA-8 Malakand
3,Taj Badshah,Sher Khana Palai Tehsil Batkheia District Malakand,Eagle (No. 93),All Pakistan Muslim League,NA-8 Malakand
4,Junaid Akbar,"Mohallah Amjad Shaheed Colony Post Office Thana, Thana Jadeed Tehsil Batkhela District Malakand",Bat (No. 19),Pakistan Tehreek-e-Insaf,NA-8 Malakand
5,Hussain Khan,Mohallah Ismail Khel Totakan Tehsil Batkhela District Malakand,Bee (No.24),Independent,NA-8 Malakand
6,Shams ul Haq,Sahib Zada Colony Sakhakot Post Office SakhakotTehsil Dargai District Malakand,Fridge (No.113),Independent,NA-8 Malakand
7,Zafar Yab Khan,Mohallah Kari Khel Matkani Tehsil Batkhela District Malakand,Chiragh (Lamp) (No.58),Qaumi Watan Party,NA-8 Malakand
8,Alamgir,Mohallah Maday Khel Batkhela Tehsil Batkheia District Malakand,Crocodile (No.74),Independent,NA-8 Malakand
9,Amir Nawab Khan,Mohallah Bogar Cham Thana Khas Tehsil Batkheia District Malakand,Tiger (No.284),Pakistan Muslim League(N),NA-8 Malakand
10,Fazal Muhammad,Jabban Tehsil Dargai District Malakand,Cricket Stumps (No.73),Independent,NA-8 Malakand
11,Gul Naseeb Khan,Larram Post Office Kotigram Tehsil Adenzai District Dir Lower(Payeen),Book (No.31),Mutthida Majlis-e-Amal Pakistan,NA-8 Malakand
12,Muhammad Khan,Timber Market Kharkai Post Office Dargai Tehsil Dargai District Malakand,Pick Up(No. 201),Independent,NA-8 Malakand
13,Mian Gul Kurram,Musa Meena Tehsil Dargai District Malakand,Ox (No.190),Independent,NA-8 Malakand
1,ISTIQBAL KHAN,VILLAGE BAJKATA TEHSIL GAGRA BUNER,Book (No.31),Mutthida Majlis-e-Amal Pakistan,NA-9 Buner
2,SIR MIR KHAN,VILLAGE MATWANI TEHSIL GAGRA BUNE,Eagle (No. 93),All Pakistan Muslim League,NA-9 Buner
3,SHER AKBAR KHAN,"VILLAGE REGA TEHSIL GAGRA,BUNER",Bat (No. 19),Pakistan Tehreek-e-Insaf,NA-9 Buner
4,ABDUR RAUF, VILLAGE KARAPA TEHSIL DAGGAR BUNER,Lantern (No.162),Awami National Party,NA-9 Buner
5,FANOOS GUJJAR,VILLAGE REYAL (CHAGHARZI) TEHSIL GAGRA BUNER,Bulb (No.40),Awami Workers Party,NA-9 Buner
6,KAMRAN KHAN,"VILLAGE CHANAR TEHSIL GAGRA,BUNER",Tiger (No. 284),Pakistan Muslim League(N),NA-9 Buner
7,MIAN MOEEN UD DIN,VILLAGE REGA TEHSIL GAGRA BUNER,Jug (No.151),Independent,NA-9 Buner
1,Amir Sultan,Chagam Tehsil Puran District Shangla,Book (No.31),Mutthida Majlis-e-Amal Pakistan,NA-10 Shangla
2,Bakht Naseeb Khan,Village Neem Kalay P/o Aloch Tehsil Puran Ditrict Shangla,Bulb (No.40),Awami Workers Party,NA-10 Shangla
3,Parviz Ahmad,"Lal Khanay, P/O & Tehsil Alpurai District Shangla",Sheep (No.241),Independent,NA-10 Shangla
4,Hamid Iqbal Khan,People House Damorai District Shangla,Arrow (No.12),Pakistan Peoples Party Parliamentarians,NA-10 Shangla
5,Sadeed ur Rehman,Seer Dandai Tehsil Bishsam District Shangla,Lantern (No.162),Awami National Party,NA-10 Shangla
6,Safeer Khan,"Seer, P/O Dandai, Behsam District shangla",Goat (No.123),Independent,NA-10 Shangla
7,Said Fareen,"Seer, P/O Dandai, Behsam District shangla",Gun (No.128),Independent,NA-10 Shangla
8,Ibadullah Khan,P/O Khas Cahgam Tehsil Puran District Shangla,Tiger (No.284),Pakistan Muslim League(N),NA-10 Shangla
9,Waqar Ahmad Khan,P/O Shahpur Tehsil Alpurai District Shangla,Bat (No. 19),Pakistan Tehreek-e-Insaf,NA-10 Shangla
1,Afreen Khan,Thoti Kandia District Kohistan,Book (No.31),Mutthida Majlis-e-Amal Pakistan,NA-11 Kohistan-cum-Lower Kolai Pallas Kohistan
2,Aurang Zeb,Dubair Bela Pattan Kohistan,Bat (No. 19),Pakistan Tehreek-e-Insaf,NA-11 Kohistan-cum-Lower Kolai Pallas Kohistan
3,Bakht Jahan,Jijal Tehsil Pattan District Kohistan,Chair (No.55),Allah-o-Akbar Tehreek,NA-11 Kohistan-cum-Lower Kolai Pallas Kohistan
4,Juma Din,Mali Dara Jijal Pattan Kohistan,Dolphin (No.85),Pak Sarzameen Party,NA-11 Kohistan-cum-Lower Kolai Pallas Kohistan
5,Haji Misar Khan,Kass Dubair Pattan Kohistan, Tiger (No.284),Pakistan Muslim League(N),NA-11 Kohistan-cum-Lower Kolai Pallas Kohistan
6,Haji Mir Dad,Galgan Pattan District Kohistan,Jug (No. 151),Independent,NA-11 Kohistan-cum-Lower Kolai Pallas Kohistan
7,Dost Muhammad Shakir,Kotia Pattan District Kohistan,Charpai (No.56) ,Independent,NA-11 Kohistan-cum-Lower Kolai Pallas Kohistan
8,Said Jan,Kuz Thoti Kandia Kohistan,Gun (No. 128),Independent,NA-11 Kohistan-cum-Lower Kolai Pallas Kohistan
9,Syed Gul Badshah,Shigobain Dassu Kohistan, Jeep (No. 149),Independent,NA-11 Kohistan-cum-Lower Kolai Pallas Kohistan
10,Shehzad Latif,Eastren Karachi,Sheep (No.241),Independent,NA-11 Kohistan-cum-Lower Kolai Pallas Kohistan
11,Sher Baz,Sharakot Pallas Kohistan,Hammer (No. 129),Independent,NA-11 Kohistan-cum-Lower Kolai Pallas Kohistan
12,Abdul Qayum,Oghi Mansehra,Kettle (No. 153),Independent,NA-11 Kohistan-cum-Lower Kolai Pallas Kohistan
13,Mehboobullah Jan,Baila Rustam Khail Pattan Kohistan,Tractor (No.292),Pakistan Muslim League,NA-11 Kohistan-cum-Lower Kolai Pallas Kohistan
14,Muhammad Naseer,Pattan Kohistan,Mic (No.174),Independent,NA-11 Kohistan-cum-Lower Kolai Pallas Kohistan
15,Muhammad Yaseen ,Pallas Kohistan,Lock (No.167),Independent,NA-11 Kohistan-cum-Lower Kolai Pallas Kohistan
16,Malak Nor Wali Shah,Dassu Kohistan,Arrow (No.12),Pakistan Peoples Party Parliamentarians,NA-11 Kohistan-cum-Lower Kolai Pallas Kohistan
17,Noor-Ul-Amin,Dhar Ranolia Kohistan,Chiragh (Lamp) (No.58),Qaumi Watan Party,NA-11 Kohistan-cum-Lower Kolai Pallas Kohistan
1,Rustam Khan,,Chiragh (Lamp) (No.58),Qaumi Watan Party,NA-12 Battagram
2,Rasheed Ahmed,,Corn (No.69),Independent,NA-12 Battagram
3,Sardar Malik Jan,,Arrow (No.12),Pakistan Peoples Party Parliamentarians,NA-12 Battagram
4,Saeed Ahmed,,Jeep (No. 149),Independent,NA-12 Battagram
5,Sabir Hussain Shah,,Tractor (No.292),Pakistan Muslim League,NA-12 Battagram
6,Muhammad Nawaz Khan,,Bat (No. 19),Pakistan Tehreek-e-Insaf,NA-12 Battagram
7,Muhammad Yousaf,,Book (No.31),Mutthida Majlis-e-Amal Pakistan,NA-12 Battagram
8,Misbah Ullah Babar,,Lantern (No.162),Awami National Party,NA-12 Battagram
1,Afsar Khan,,Ox (No.190),Independent,NA-13 Mansehra-I
2,Samar Islam,,Sheep (No.241),Independent,NA-13 Mansehra-I
3,Sardar Shah Jehan Yousaf,,Tiger (No.284),Pakistan Muslim League(N),NA-13 Mansehra-I
4,Sardar Muhammad Sultan ,,Gun (No.128),Independent,NA-13 Mansehra-I
5,Saleh Muhammad,,Charpai (No.56),Independent,NA-13 Mansehra-I
6,Aamir Shahzad,,Crane (No.71),Tehreek Labbaik Pakistan,NA-13 Mansehra-I
7,Abdul Salam,,Coat (No.61),Humdardan-e-Watan Pakistan,NA-13 Mansehra-I
8,Iffat Kalsoom,,Lantern (No. 162),Awami National Party,NA-13 Mansehra-I
9,Ambereen Ahsan,,Sun Flower (No.266),Independent,NA-13 Mansehra-I
10,Muhammad Baseer Khan,,Book (No.31),Mutthida Majlis-e-Amal Pakistan,NA-13 Mansehra-I
11,Muhammad Banaris,,Goat (No. 123),Independent,NA-13 Mansehra-I
12,Muhammad Javed,,Dolphin (No.85),Pak Sarzameen Party,NA-13 Mansehra-I
13,Muhammad Gulfam Swati,,Jug (No. 151),Independent,NA-13 Mansehra-I
14,Nargis Ali,,Tractor (No.292),Pakistan Muslim League,NA-13 Mansehra-I
1,Ahmed sheryar khan,,Bucket (No.39),Independent,NA-14 Mansehra-cum-Torghar
2,Roshan Zaman,,Jeep (No. 149),Independent,NA-14 Mansehra-cum-Torghar
3,Zar Gul Khan,,Bat (No. 19),Pakistan Tehreek-e-Insaf,NA-14 Mansehra-cum-Torghar
4,Fakhar uz zaman khan,,Tractor (No.292),Pakistan Muslim League,NA-14 Mansehra-cum-Torghar
5,Qazi Tayyab Shehzad,,Crane (No.71),Tehreek Labbaik Pakistan,NA-14 Mansehra-cum-Torghar
6,Kifayatullah,,Book (No.31),Mutthida Majlis-e-Amal Pakistan,NA-14 Mansehra-cum-Torghar
7,Muhammad Asif,,Chiragh (Lamp) (No.58),Qaumi Watan Party,NA-14 Mansehra-cum-Torghar
8,Muhammad Sajjad,,Combat Tank (No.66),Independent,NA-14 Mansehra-cum-Torghar
9,Muhammad Safdar,,Tiger (No.284),Pakistan Muslim League(N),NA-14 Mansehra-cum-Torghar
10,Muhammad Aqeel Khan Durrani,,Chair (No.55),Allah-o-Akbar Tehreek,NA-14 Mansehra-cum-Torghar
11,Muhammad Wajid khan,,Binoculars (No.28),Independent,NA-14 Mansehra-cum-Torghar
1,Ayaz Khan Jadoon,,Iron (No. 147),Pakistan Rah-e-Haq Party,NA-15 Abbottabad-I
2,Sameen Riaz Abbasi,,Gavel (No. 118),Pakistan Justice & Democratic Party,NA-15 Abbottabad-I
3,Zulfiqar Javed,,Bowl (No.34),Independent,NA-15 Abbottabad-I
4,Sardar Gohar Zaman Khan,,Pitcher (No.204),Independent,NA-15 Abbottabad-I
5,Sardar Muhammad Iqbal Khan,,Chiragh (Lamp) (No.58),Qaumi Watan Party,NA-15 Abbottabad-I
6,Sardar Muhammad Yaqub,,Jeep (No. 149),Independent,NA-15 Abbottabad-I
7,Sardar Manzoor Mumtaz Abbasi,,Arrow (No.12),Pakistan Peoples Party Parliamentarians,NA-15 Abbottabad-I
8,Ali Asghar Khan,,Bat (No. 19),Pakistan Tehreek-e-Insaf,NA-15 Abbottabad-I
9,Fazal-ur-Rehman,,Book (No.31),Mutthida Majlis-e-Amal Pakistan,NA-15 Abbottabad-I
10,Muhammad Asghar Shah,,Gun (No.128),Independent,NA-15 Abbottabad-I
11,Makhdoom Arif Hussain Kazmi,,Crane (No.71),Tehreek Labbaik Pakistan,NA-15 Abbottabad-I
12,Murtaza Javed Abbasi,,Tiger (No.284),Pakistan Muslim League(N),NA-15 Abbottabad-I
13,Nusrat Anjum,,Dolphin (No.85),Pak Sarzameen Party,NA-15 Abbottabad-I
1,Ayaz Khan Jadoon ,,Iron (No.147),Pakistan Rah-e-Haq Party,NA-16 Abbottabad-II
2,Bilal Saddique,,Sun Flower (No.266),Independent,NA-16 Abbottabad-II
3,Javed Khan,,Tea Pot (No.279),Independent,NA-16 Abbottabad-II
4,Jamil Hussain,,Chiragh (Lamp) (No.58),Qaumi Watan Party,NA-16 Abbottabad-II
5,Rizwan Khan,,Pitcher (No.204),Independent,NA-16 Abbottabad-II
6,Sardar Maqsood Ayub,,Hammer (No. 129),Independent,NA-16 Abbottabad-II
7,Syed Saeed Khalid,,Tap (No.277),Independent,NA-16 Abbottabad-II
8,Syed Faisal Hussain Shah Gallani,,Telephone (No.280),Independent,NA-16 Abbottabad-II
9,Shouket Ali Tanoli,,Charpai (No.56),Independent,NA-16 Abbottabad-II
10,Ali Khan Jadoon,,Bat (No. 19),Pakistan Tehreek-e-Insaf,NA-16 Abbottabad-II
11,Muhammad Irshad,,Lantern (No.162),Awami National Party,NA-16 Abbottabad-II
12,Muhammad Asghar Shah,,Gun (No.128),Independent,NA-16 Abbottabad-II
13,Muhammad Rashid,,Pencil (No.196),Independent,NA-16 Abbottabad-II
14,Muhammad Rohail,,Jeep (No. 149),Independent,NA-16 Abbottabad-II
15,Muhammad Saeed Khan,,Book (No.31),Mutthida Majlis-e-Amal Pakistan,NA-16 Abbottabad-II
16, Muhammad Waqas,,Crane (No.71),Tehreek Labbaik Pakistan,NA-16 Abbottabad-II
17,Murad Sher,,Mountain (No. 180),Independent,NA-16 Abbottabad-II
18,Mohabbat Khan,,Tiger (No.284),Pakistan Muslim League(N),NA-16 Abbottabad-II
1,Irum Fatima,,Lantern (No.162),Awami National Party,NA-17 Haripur
2,Babar Nawaz Khan,,Tiger (No.284),Pakistan Muslim League(N),NA-17 Haripur
3,Habib Ullah,,Bowl (No.34),Independent,NA-17 Haripur
4,Raja Qaisar Ali,,Mobile Phone (No. 177) ,Independent,NA-17 Haripur
5,Rizwan Saeed Mughal,,Bucket (No.39),Independent,NA-17 Haripur
6,Syed Hamid Shah,,Tractor (No.292),Pakistan Muslim League,NA-17 Haripur
7,Shaista Naz,,Arrow (No. 12),Pakistan Peoples Party Parliamentarians,NA-17 Haripur
8,Omar Ayub Khan,,Bat (No. 19),Pakistan Tehreek-e-Insaf,NA-17 Haripur
9,Farooq Shah,, Book (No.31),Mutthida Majlis-e-Amal Pakistan,NA-17 Haripur
10,Qazi Atiq Ur Rehman,,Ship (No.242),Pakistan Falah Party,NA-17 Haripur
11,Muhammad Zubair,, Crane (No.71),Tehreek Labbaik Pakistan,NA-17 Haripur
12,Muhammad Fiaz,,Laptop (No. 163),Tehreek Jawanan Pakistan,NA-17 Haripur
13,Malik Shakeel Ahmad,,Chair (No.55),Allah-o-Akbar Tehreek,NA-17 Haripur
14,Wakalat Khan ,,Gun (No.128),Independent,NA-18 Swabi-I
1,ASAD QAISAR,,Bat (No. 19),Pakistan Tehreek-e-Insaf,NA-18 Swabi-I
2,KHALID MEHMOOD,,Bulb (No.40),Awami Workers Party,NA-18 Swabi-I
3,KHAIL AHMAD,,Takhti (No.274),Jamiat Ulma-e-lslam Nazryati Pakistan,NA-18 Swabi-I
4,R1ZWAN ULLAH,,Gun (No.128),Independent,NA-18 Swabi-I
5,SAJJAD AHMAD,,Tiger (No.284),Pakistan Muslim League(N),NA-18 Swabi-I
6,SHAMS UL QAMAR,,Jug (No.151),Independent,NA-18 Swabi-I
7,SHAH NAWAZ KHANZADA,,Charpai (No.56),Independent,NA-18 Swabi-I
8,FAZAL AKRAM,,Jeep (No. 149),Independent,NA-18 Swabi-I
9,FAZAL ALI,,Book (No.31),Mutthida Majlis-e-Amal Pakistan,NA-18 Swabi-I
10,MUHAMMAD ISLAM KHAN,,Lantern (No.162),Awami National Party,NA-18 Swabi-I
11,MUHAMMAD RAZAQ,,Pick Up (No.201),Independent,NA-18 Swabi-I
12,MUHAMMAD TARIQ,,Thermos (No.283),Independent,NA-18 Swabi-I
13,MASOOD JABBAR,,Chiragh (Lamp) (No.58),Qaumi Watan Party,NA-18 Swabi-I
1,Syed Khalid,,Chiragh (Lamp) (No.58),Qaumi Watan Party,NA-19 Swabi-II
2,Shahid Khan,,Bulb (No.40),Awami Workers Party,NA-19 Swabi-II
3,Shehazad Ali Khan,,Laptop (No. 163),Tehreek Jawanan Pakistan,NA-19 Swabi-II
4,Usman Khan,,Bat (No. 19),Pakistan Tehreek-e-Insaf,NA-19 Swabi-II
5,Atta-Ul-Haq,,Book (No.31),Mutthida Majlis-e-Amal Pakistan,NA-19 Swabi-II
6,Imran Ullah,,Tiger (No.284),Pakistan Muslim League(N),NA-19 Swabi-II
7,Kashif Ahmad,,Tractor (No.292),Pakistan Muslim League,NA-19 Swabi-II
8,Muhammad Naeem,,Arrow (No.12),Pakistan Peoples Party Parliamentarians,NA-19 Swabi-II
9,Waris Khan,,Lantern (No.162),Awami National Party,NA-19 Swabi-II
1,Akhtar Nawaz,,Tiger (No.284),Pakistan Muslim League(N),NA-20 Mardan-I
2,Ataur Rahman,,Book (No.31),Mutthida Majlis-e-Amal Pakistan,NA-20 Mardan-I
3,Gul Nawaz Khan,,Lantern (No.162),Awami National Party,NA-20 Mardan-I
4,Mujahid Ali,,Bat (No. 19),Pakistan Tehreek-e-Insaf,NA-20 Mardan-I
5,Nawabzada Khwaja Muhammad Khan Hoti,,Arrow (No.12),Pakistan Peoples Party Parliamentarians,NA-20 Mardan-I
1,Amir Haider Azam Khan,,Lantern (No.162),Awami National Party,NA-21 Mardan-II
2,Syed Abid Ali Shah,,Arrow (No.12),Pakistan Peoples Party Parliamentarians,NA-21 Mardan-II
3,Shuja Ul Mulk ,,Book (No.31),Mutthida Majlis-e-Amal Pakistan,NA-21 Mardan-II
4,Muhammad Said ,,DATE TREE (No.78),Pakistan Freedom Movement,NA-21 Mardan-II
5,Muhammad Atif,,Bat (No. 19),Pakistan Tehreek-e-Insaf,NA-21 Mardan-II
6,Mukhtiar,,Charpai (No.56),Independent,NA-21 Mardan-II
1,Ihsan Ullah,, Crane (No.71),Tehreek Labbaik Pakistan,NA-22 Mardan-III
2,Jamshid Khan,,Tiger (No.284),Pakistan Muslim League(N),NA-22 Mardan-III
3,Shoaib Alam Khan,,Arrow (No.12),Pakistan Peoples Party Parliamentarians,NA-22 Mardan-III
4,Azmat Ali,,Helicopter (No. 134),Pakistan Muslim League(Z),NA-22 Mardan-III
5,Ali Muhammad,,Bat (No. 19),Pakistan Tehreek-e-Insaf,NA-22 Mardan-III
6,Muhammad Qasam ,,Book (No.31),Mutthida Majlis-e-Amal Pakistan,NA-22 Mardan-III
7,Malik Aman Khan,,Lantern (No.162),Awami National Party,NA-22 Mardan-III
1,Aftab Ahmad Khan Sherpao,,Chiragh (Lamp) (No.58),Qaumi Watan Party,NA-23 Charsadda-I
2,Anwar Taj,,Bat (No. 19),Pakistan Tehreek-e-Insaf,NA-23 Charsadda-I
3,Begum Tahira Bukhari,,Tiger (No.284),Pakistan Muslim League(N),NA-23 Charsadda-I
